isbn,title,author,publisher,year,cover,user_id
9784798126005,100人のプロが選んだソフトウェア開発の名著 : 君のために選んだ1冊,翔泳社／著 SEshop.com編集部／著 デブサミ運営事務局／著,翔泳社,https://cover.openbd.jp/9784798126005.jpg,,1
9784000113076,岩波講座計算科学 スーパーコンピュータ,中村宏／著 佐藤三久／著 宇川彰／著 小柳義夫／著 松岡聡／著,岩波書店,https://cover.openbd.jp/9784000113076.jpg,,1
9784798122977,ビジネスモデル・ジェネレーション ビジネスモデル設計書,アレックス・オスターワルダー／著 イヴ・ピニュール／著 小山龍介／翻訳 小山龍介／原著,翔泳社,,,1
9784274501388,超波及度で世界を変えたイノベーター : 電子・情報分野の開拓者8人,垂井康夫／著,オーム社,https://cover.openbd.jp/9784274501388.jpg,,1
9784873115351,プログラミングAndroid,ZigurdMednieks／著 LairdDornin／著 G.BlakeMeike／著 ほか,オライリー・ジャパン,,,1
9784140911877,ITが守る、ITを守る : 天災・人災と情報技術,坂井修一／著,NHK,https://cover.openbd.jp/9784140911877.jpg,,1
9784861007194,Design Rule Index : デザイン、新・25+100の法則,"Butler,Jill／著 Holden,Kritina／著 Lidwell,William／著 ほか",ビー・エヌ・エヌ新社,,,1
9784274068560,アジャイルサムライ : 達人開発者への道,"Rasmusson,Jonathan／著 西村直人／翻訳 角掛拓未／翻訳 角谷信太郎／翻訳 ほか",オーム社,https://cover.openbd.jp/9784274068560.jpg,,1
9784048689526,ポモドーロテクニック入門,"Nöteberg,Staffan／著 渋川あき／翻訳 渋川よしき／翻訳 澁川晶／著 ほか",アスキー・メディアワークス : 角川グループパブリッシング,https://cover.openbd.jp/9784048689526.jpg,,1
9784576082110,ストレスフリーの整理術 : はじめてのGTD,"Allen,David／著 田口元／翻訳",二見書房,,,1
9784274068478,Coders at Workプログラミングの技をめぐる探求,"Seibel,Peter／著 青木靖／翻訳 サイベルピーター／著",オーム社,https://cover.openbd.jp/9784274068478.jpg,,1
9784839941734,よくわかるiPhoneアプリ開発の教科書 : iOS 5 & Xcode 4.2対応版,森巧尚／著,マイナビ,https://cover.openbd.jp/9784839941734.jpg,,1
9784478490273,考える技術・書く技術 : 問題解決力を伸ばすピラミッド原則,"Minto,Barbara／著 グロービス／著 グロービス・マネジメント・インスティテュート／著 ほか",ダイヤモンド社,https://cover.openbd.jp/9784478490273.jpg,,1
9784798125305,ビッグデータビジネスの時代,鈴木良介／著,翔泳社,https://cover.openbd.jp/9784798125305.jpg,,1
9784627848412,Rによるテキストマイニング入門,石田基広／著,森北,https://cover.openbd.jp/9784627848412.jpg,,1
9784839932534,創るJava : NetBeansでつくって学ぶJava GUI & Webアプリケーション : Java SE 6/Servlet 3.0/JSP 2.2対応,きしだなおき／著,毎日コミュニケーションズ,https://cover.openbd.jp/9784839932534.jpg,,1
9784274068850,すごいHaskellたのしく学ぼう!,"Lipovača,Miran／著 村主崇行／翻訳 田中英行／翻訳 LipovacaMiran／著",オーム社,https://cover.openbd.jp/9784274068850.jpg,,1
9784774150475,実践FreeBSDサーバ構築・運用ガイド,佐々木宣文／著 佐藤広生／監修 後藤大地／著,技術評論社,https://cover.openbd.jp/9784774150475.jpg,,1
9784822234638,まつもとゆきひろコードの未来,まつもとゆきひろ／著 日経BP／著 日経Linux／著,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822234638.jpg,,1
9784798124339,作ればわかる! Androidプログラミング : 10の実践サンプルで学ぶAndroidアプリ開発入門,金宏和實／著,翔泳社,https://cover.openbd.jp/9784798124339.jpg,,1
9784798033495,入門LDAP/OpenLDAPディレクトリサービス導入・運用ガイド,デージーネット／著,秀和システム,https://cover.openbd.jp/9784798033495.jpg,,1
9784627095618,やさしい確率・情報・データマイニング,月本洋／著 松本一教／著,森北,https://cover.openbd.jp/9784627095618.jpg,,1
9784627096011,Rによるデータサイエンス : データ解析の基礎から最新手法まで,金明哲／著,森北,https://cover.openbd.jp/9784627096011.jpg,,1
9784274068461,はじめての機械学習,小高知宏／著,オーム社,https://cover.openbd.jp/9784274068461.jpg,,1
9784757411463,理系英語のライティング,,アルク,,,1
9784757411654,ノーベル賞クラスの論文で学ぶ　理系英語最強リーディング術,,アルク,,,1
9784757411470,理系英語のプレゼンテーション,,アルク,,,1
9784320123106,アルゴリズムとデータ構造,西尾章治郎／監修 原隆浩／著 水田智史／著 大川剛直／著,共立出版,https://cover.openbd.jp/9784320123106.jpg,,1
9784873115498,PDF構造解説,"Whitington,John／著 村上雅章／翻訳 ウィティングトンジョン／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115498.jpg,,1
9784798114026,Linuxコマンドビギナーズブック,大津真／著,翔泳社,https://cover.openbd.jp/9784798114026.jpg,,1
9784798112831,Inside Linux Software : オープンソースソフトウェアのからくりとしくみ,佐藤竜一／著,翔泳社,https://cover.openbd.jp/9784798112831.jpg,,1
9784153200128,デザイン思考が世界を変える : イノベーションを導く新しい考え方,"Brown,Tim／著 千葉敏生／翻訳 ブラウンティム／著",早川書房,https://cover.openbd.jp/9784153200128.jpg,,1
9784576060736,ストレスフリーの仕事術 : 仕事と人生をコントロールする52の法則,"Allen,David／著 田口元／翻訳 アレンデビッド／著",二見書房,https://cover.openbd.jp/9784576060736.jpg,,1
9784774151847,Gitポケットリファレンス,岡本隆史／著 武田健太郎／著 相良幸範／著,技術評論社,https://cover.openbd.jp/9784774151847.jpg,,1
9784799311257,頭の回転数を上げる45の方法,久保憂希也／著 芝本秀徳／著,ディスカヴァー・トゥエンティワン,https://cover.openbd.jp/9784799311257.jpg,,1
9784873115658,リーダブルコード : より良いコードを書くためのシンプルで実践的なテクニック,"Boswell,Dustin／著 Foucher,Trevor／著 角征典／翻訳 フォシェトレバー／著 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115658.jpg,,1
9784844331742,Android UI Cookbook for 4.0 : ICS (Ice Cream Sandwich)アプリ開発術,あんざいゆき／著,インプレスジャパン : インプレスコミュニケーションズ,https://cover.openbd.jp/9784844331742.jpg,,1
9784274212444,数理最適化,久野誉人／著 後藤順哉／著 繁野麻衣子／著 情報処理学会／著,オーム社,https://cover.openbd.jp/9784274212444.jpg,,1
9784487806928,実物でたどるコンピュータの歴史,東京理科大学出版センター／編集 竹内伸／著,東京書籍,,,1
9784621085103,アルゴリズム設計マニュアル,"Skiena,StevenS／著 シュプリンガージャパン株式会社／著 平田富夫／翻訳 ほか",丸善,https://cover.openbd.jp/9784621085103.jpg,,1
9784621085110,アルゴリズム設計マニュアル,"Skiena,StevenS／著 シュプリンガージャパン株式会社／著 平田富夫／翻訳 ほか",丸善,https://cover.openbd.jp/9784621085110.jpg,,1
9784320122000,事例で学ぶ　テキストマイニング,上田太一郎／監修 村田真樹／著,共立出版,https://cover.openbd.jp/9784320122000.jpg,,1
9784320123113,"データマイニングと集合知 : 基礎からWeb,ソーシャルメディアまで",新美礼彦／著 横山昌平／著 白石陽／著 石川博／著,共立,https://cover.openbd.jp/9784320123113.jpg,,1
9784621061879,アルゴリズムとデータ構造 : 基礎のツールボックス,シュプリンガージャパン／著 浅野哲夫／翻訳,丸善出版,https://cover.openbd.jp/9784621061879.jpg,,1
9784627810211,アルゴリズムとデータ構造,藤原暁宏／著,森北,https://cover.openbd.jp/9784627810211.jpg,,1
9784048862196,ビッグデータ革命 : 無数のつぶやきと位置情報から生まれる日本型イノベーションの新潮流,野村総合研究所／著 野村総研／著,アスキー・メディアワークス : 角川グループパブリッシング,https://cover.openbd.jp/9784048862196.jpg,,1
9784492580967,ビッグデータの衝撃,城田真琴／著,東洋経済新報社,https://cover.openbd.jp/9784492580967.jpg,,1
9784797361001,数学ガール,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797361001.jpg,,1
9784320122963,情報推薦システム入門 : 理論と実践,"Felfernig,Alexander／著 Jannach,Dietmar／著 Zanker,Markus／著 ほか",共立,https://cover.openbd.jp/9784320122963.jpg,,1
9784791766611,Googleがほしがるスマート脳のつくり方 : ニューエコノミーを生き抜くために知っておきたい入社試験の回答のコツ,"Poundstone,William／著 桃井緑美子／翻訳 パウンドストーンウィリアム／著",青土社,https://cover.openbd.jp/9784791766611.jpg,,1
9784163755007,2050年の世界 英『エコノミスト』誌は予測する,英『エコノミスト』編集部／著 東江一紀／翻訳 峯村利哉／翻訳 船橋洋一／解説,文藝春秋,https://cover.openbd.jp/9784163755007.jpg,,1
9784501550905,群知能とデータマイニング,AjithAbraham／編 CrinaGrosan／編 VitorinoRamos／編 ほか,東京電機大学出版局,https://cover.openbd.jp/9784501550905.jpg,,1
9784764904064,アルゴリズムイントロダクション,"Cormen,ThomasH／著 Leiserson,CharlesEric／著 Rivest,RonaldL／著 ほか",近代科学社,https://cover.openbd.jp/9784764904064.jpg,,1
9784061547643,絵でわかるスーパーコンピュータ = An Illustrated Guide to High Performance Computing,姫野龍太郎／著,講談社,https://cover.openbd.jp/9784061547643.jpg,,1
9784774151816,スマートフォンサイト設計入門 : 使いやすく魅力的なサイトをデザインする 著,アイエムジェイマルチデバイスLab／著 アイ・エム・ジェイマルチデバイスLab.／著 ほか,技術評論社,https://cover.openbd.jp/9784774151816.jpg,,1
9784822262600,すべてわかる仮想化大全,日経コミュニケーション／著 日経コンピュータ／著 ITpro／著 日経SYSTEMS／著 ほか,日経BP社 : 日経BPマーケティング,,,1
9784320018785,なわばりの数理モデル,杉原厚吉／著,共立出版,https://cover.openbd.jp/9784320018785.jpg,,1
9784798035000,アリスとボブのGit入門レッスン,川野辺正博／著,秀和システム,https://cover.openbd.jp/9784798035000.jpg,,1
9784873115306,XBeeで作るワイヤレスセンサーネットワーク,"Faludi,Robert／著 小林茂／翻訳 水原文／翻訳 ファルディロバート／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115306.jpg,,1
9784797367171,最強最速アルゴリズマー養成講座 : プログラミングコンテストTopCoder攻略ガイド,高橋直大／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797367171.jpg,,1
9784873115689,モバイルデザインパターン : ユーザーインターフェースのためのパターン集,"Neil,Theresa／著 深津貴之／翻訳 牧野聡／翻訳 ニールテレサ／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115689.jpg,,1
9784844329879,Android Layout Cookbook : アプリの価値を高める開発テクニック : SDK2.3(Gingerbread)対応,あんざいゆき／著,インプレスジャパン : インプレスコミュニケーションズ,https://cover.openbd.jp/9784844329879.jpg,,1
9784844332183,仮想化インフラを構築する技術,川添貴生／著 渡邉利和／著,インプレスジャパン : インプレスコミュニケーションズ,https://cover.openbd.jp/9784844332183.jpg,,1
9784798033006,はじめてのJSP&サーブレット : Eclipse 3.7 Indigo+Tomcat 7対応版,山田祥寛／監修 東浩二／著,秀和システム,https://cover.openbd.jp/9784798033006.jpg,,1
9784797336801,Perl言語プログラミングレッスン,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797336801.jpg,,1
9784062881333,つながる読書術,日垣隆／著,講談社,https://cover.openbd.jp/9784062881333.jpg,,1
9784274065972,ハッカーと画家 : コンピュータ時代の創造者たち,"Graham,Paul／著 川合史朗／翻訳 グレアムポール／著",オーム社,https://cover.openbd.jp/9784274065972.jpg,,1
9784822262655,SEよ大志を抱こう : 「ありがとう」と言われるSEになる : 経営者からの53のメッセージ,日経BP／著 日経コンピュータ／著 横塚裕志／著,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822262655.jpg,,1
9784621049983,組合せ最適化アルゴリズムの最新手法 : 基礎から工学応用まで,白石洋一／翻訳 ヨゼフハビブ／著 サイトサディック・M.／著,丸善,,,1
9784774151434,"プロのためのLinuxシステム・10年効く技術 : シェルスクリプトを書き,ソースコードを読み,自在にシステムを作る",中井悦司／著,技術評論社,https://cover.openbd.jp/9784774151434.jpg,,1
9784774143194,LATEX 2ε美文書作成入門,奥村晴彦／著,技術評論社,https://cover.openbd.jp/9784774143194.jpg,,1
9784774152424,EPUB 3電子書籍制作の教科書,林拓也／著,技術評論社,https://cover.openbd.jp/9784774152424.jpg,,1
9784774153896,はじめてのHadoop : 分散データ処理の基本から実践まで,横井浩／著 田澤孝之／著 松井一比良／著,技術評論社,https://cover.openbd.jp/9784774153896.jpg,,1
9784873101668,パターン認識と機械学習の学習,光成滋生／著 竹迫良範／著,暗黒通信団,https://cover.openbd.jp/9784873101668.jpg,,1
9784873115948,入門　機械学習,DrewConway／著 JohnMylesWhite／著 萩原正人／著 水野貴明／翻訳 ほか,オライリー・ジャパン,,,1
9784774154657,クラウド時代のネットワーク技術OpenFlow実践入門,鈴木一哉／著 高宮安仁／著,技術評論社,https://cover.openbd.jp/9784774154657.jpg,,1
9784839942397,世界で闘うプログラミング力を鍛える150問 : トップIT企業のプログラマになるための本,"McDowell,GayleLaakmann／著 Ozy／翻訳 北川宜稔／翻訳 岩田陽一／翻訳 ほか",マイナビ,https://cover.openbd.jp/9784839942397.jpg,,1
9784873115559,FabLife : デジタルファブリケーションから生まれる「つくりかたの未来」,田中浩也／著,オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873115559.jpg,,1
9784804717784,物理学者が教える筋道たてて考える技術 = How to get a logical mind : いかに本質をつかみ、問題を解決するか?,志村史夫／著,大和,https://cover.openbd.jp/9784804717784.jpg,,1
9784797341379,数学ガール,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797341379.jpg,,1
9784797345261,数学ガール : フェルマーの最終定理,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797345261.jpg,,1
9784797367546,数学ガール = Mathematical Girls/Galois Theory : ガロア理論,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797367546.jpg,,1
9784797352962,数学ガール,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797352962.jpg,,1
9784048868815,ビッグデータがビジネスを変える,稲田修一／著,角川アスキー総合研究所,https://cover.openbd.jp/9784048868815.jpg,,1
9784774142043,Webを支える技術 : HTTP、URI、HTML、そしてREST,山本陽平／著,技術評論社,https://cover.openbd.jp/9784774142043.jpg,,1
9784774154077,Webサービスのつくり方 : 「新しい」を生み出すための33のエッセイ,和田裕介／著,技術評論社,https://cover.openbd.jp/9784774154077.jpg,,1
9784774149806,Ruby on Rails 3ポケットリファレンス,山田祥寛／著,技術評論社,https://cover.openbd.jp/9784774149806.jpg,,1
9784797371277,作りながら学ぶRuby入門,久保秋真／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797371277.jpg,,1
9784900900660,Pthreadsプログラミング,"Buttlar,Dick／著 Farrell,JacqelineProulx／著 Nichols,Brad／著 ほか",オライリー・ジャパン : オーム社,,,1
9784873101668,パターン認識と機械学習の学習,光成滋生／著 竹迫良範／著,暗黒通信団,https://cover.openbd.jp/9784873101668.jpg,,1
9784839942397,世界で闘うプログラミング力を鍛える150問 : トップIT企業のプログラマになるための本,"McDowell,GayleLaakmann／著 Ozy／翻訳 北川宜稔／翻訳 岩田陽一／翻訳 ほか",マイナビ,https://cover.openbd.jp/9784839942397.jpg,,1
9784339007916,アドホック・メッシュネットワーク : ユビキタスネットワーク社会の実現に向けて,間瀬憲一／著 阪田史郎／著,コロナ社,https://cover.openbd.jp/9784339007916.jpg,,1
9784774146638,Ruby on Rails 3アプリケーションプログラミング,山田祥寛／著,技術評論社,https://cover.openbd.jp/9784774146638.jpg,,1
9784764904071,アルゴリズムイントロダクション : 世界標準MIT教科書,"Cormen,ThomasH／著 Leiserson,CharlesEric／著 Rivest,RonaldL／著 ほか",近代科学社,https://cover.openbd.jp/9784764904071.jpg,,1
9784478022214,統計学が最強の学問である : データ社会を生き抜くための武器と教養,西内啓／著,ダイヤモンド社,https://cover.openbd.jp/9784478022214.jpg,,1
9784822284657,オブジェクト指向でなぜつくるのか : 知っておきたいOOP、設計、関数型言語の基礎知識,平澤章／著,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822284657.jpg,,1
9784797336610,たのしいRuby : Rubyではじめる気軽なプログラミング,まつもとゆきひろ／監修 後藤裕蔵／著 高橋征義／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797336610.jpg,,1
9784844333753,Ruby on Rails環境構築ガイド : ソース管理から公開までを徹底解説 : 定番ツールを使いこなして今日から即戦力!,黒田努／著,インプレスジャパン : インプレスコミュニケーションズ,https://cover.openbd.jp/9784844333753.jpg,,1
9784863541245,ソーシャル時代のハイブリッド読書術,倉下忠憲／著,シーアンドアール研究所,https://cover.openbd.jp/9784863541245.jpg,,1
9784901683999,アルゴリズムとデータ構造,藤田聡／著,数理工学社,https://cover.openbd.jp/9784901683999.jpg,,1
9784062882033,ビッグデータの覇者たち,海部美知／著,講談社,https://cover.openbd.jp/9784062882033.jpg,,1
9784062578134,研究発表のためのスライドデザイン,宮野公樹／著,講談社,https://cover.openbd.jp/9784062578134.jpg,,1
9784621053829,これも数学だった！？,河原林健一／著 田井中麻都佳／著,丸善出版,,,1
9784822249472,データ・サイエンティストに学ぶ「分析力」,"Brown,PaulB／著 Brown,PaulBurton／著 Maex,Dimitri／著 ほか",日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822249472.jpg,,1
9784062183765,2030年　世界はこう変わる　アメリカ情報機関が分析した「17年後の未来」,米国国家情報会議／編集 谷町真珠／翻訳,講談社,https://cover.openbd.jp/9784062183765.jpg,,1
9784774154077,Webサービスのつくり方 : 「新しい」を生み出すための33のエッセイ,和田裕介／著,技術評論社,https://cover.openbd.jp/9784774154077.jpg,,1
9784774153407,工学部ヒラノ教授と4人の秘書たち,今野浩／著,技術評論社,https://cover.openbd.jp/9784774153407.jpg,,1
9784103147640,工学部ヒラノ教授のアメリカ武者修行,今野浩／著,新潮社,https://cover.openbd.jp/9784103147640.jpg,,1
9784121004482,詭弁論理学,野崎昭弘／著,中央公論社,https://cover.openbd.jp/9784121004482.jpg,,1
9784121005939,逆説論理学,野崎昭弘／著,中央公論社,https://cover.openbd.jp/9784121005939.jpg,,1
9784501622107,社会安全システム,中野潔／編著 安藤茂樹／著 井出明／著 小林正啓／著 瀬田史彦／著 高畑達／著 田口秀勝／著 ほか,東京電機大学出版局,https://cover.openbd.jp/9784501622107.jpg,,1
9784103147626,工学部ヒラノ教授,今野浩／著,新潮社,https://cover.openbd.jp/9784103147626.jpg,,1
9784103147633,工学部ヒラノ教授の事件ファイル,今野浩／著,新潮社,https://cover.openbd.jp/9784103147633.jpg,,1
9784791766918,工学部ヒラノ教授と七人の天才,今野浩／著,青土社,,,1
9784791766888,工学部ヒラノ助教授の敗戦 : 日本のソフトウェアはなぜ敗れたのか,今野浩／著,青土社,https://cover.openbd.jp/9784791766888.jpg,,1
9784791767106,驚きの数学 巡回セールスマン問題,ウィリアム・J・クック／著 松浦俊輔／翻訳,青土社,,,1
9784822285128,テストから見えてくるグーグルのソフトウェア開発 : テストファーストによるエンジニアリング生産性向上,"Arbon,Jason／著 Carollo,Jeff／著 Whittaker,JamesA.／著 ほか",日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822285128.jpg,,1
9784774142753,BIND9(ナイン)によるDNSサーバ構築 : ESSENTIAL SOFTWARE GUIDE BOOK,伊藤宏通／著 川原龍人／著 野津新／著,技術評論社,https://cover.openbd.jp/9784774142753.jpg,,1
9784774143750,Postfix実践入門 : ESSENTIAL SOFTWARE GUIDE BOOK,清水正人／著,技術評論社,https://cover.openbd.jp/9784774143750.jpg,,1
9784774158136,Linuxシステム〈実践〉入門,沓名亮典／著,技術評論社,https://cover.openbd.jp/9784774158136.jpg,,1
9784562049301,サイバーセキュリティ読本,一田和樹／著,原書房,https://cover.openbd.jp/9784562049301.jpg,,1
9784797374148,数学ガールの秘密ノート,結城浩／著,ソフトバンククリエイティブ,https://cover.openbd.jp/9784797374148.jpg,,1
9784163764702,世界の技術を支配する ベル研究所の興亡,ジョン・ガートナー／著 土方奈美／翻訳,文藝春秋,https://cover.openbd.jp/9784163764702.jpg,,1
9784904807040,シェルスクリプトシンプルレシピ54,松浦智之／著,ユニバーサル・シェル・プログラミング研究所,https://cover.openbd.jp/9784904807040.jpg,,1
9784774122229,なぜ、あなたはJavaでオブジェクト指向開発ができないのか : Javaの壁を克服する実践トレーニング,エスエムジー株式会社／著 小森裕介／著,技術評論社,https://cover.openbd.jp/9784774122229.jpg,,1
9784774146430,シェルスクリプト基本リファレンス : #!/bin/shで、ここまでできる,山森丈範／著,技術評論社,https://cover.openbd.jp/9784774146430.jpg,,1
9784774142753,BIND9(ナイン)によるDNSサーバ構築 : ESSENTIAL SOFTWARE GUIDE BOOK,伊藤宏通／著 川原龍人／著 野津新／著,技術評論社,https://cover.openbd.jp/9784774142753.jpg,,1
9784873113906,DNS & BIND : help for system administrators,"Albitz,Paul／著 Liu,Cricket／著 小柏伸夫／翻訳 アルビッツポール／著 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873113906.jpg,,1
9784839941260,OpenCV (シーヴィ) 2プログラミングブック : OpenCV 2.2/2.3対応,OpenCVプログラミングブック制作チーム／著 OpenCV2プログラミングブック制作チーム／著,マイナビ,https://cover.openbd.jp/9784839941260.jpg,,1
9784873114132,詳解OpenCV : コンピュータビジョンライブラリを使った画像処理・認識,"Bradski,Gary／著 Kaehler,Adrian／著 松田晃一／翻訳 カーラーエイドリアン／著 ほか",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873114132.jpg,,1
9784274502484,統計的機械学習,杉山将／著,オーム社,https://cover.openbd.jp/9784274502484.jpg,,1
9784274502484,統計的機械学習,杉山将／著,オーム社,https://cover.openbd.jp/9784274502484.jpg,,1
9784621061244,パターン認識と機械学習 : ベイズ理論による統計的予測,"Bishop,ChristopherM／著 元田浩／著 村田昇／著 松本裕治／著 栗田多喜夫／著 ほか",丸善出版,https://cover.openbd.jp/9784621061244.jpg,,1
9784621061220,パターン認識と機械学習 : ベイズ理論による統計的予測,"Bishop,ChristopherM／著 元田浩／著 村田昇／著 松本裕治／著 栗田多喜夫／著 ほか",丸善出版,https://cover.openbd.jp/9784621061220.jpg,,1
9784478017210,伝え方が9割,佐々木圭一／著,ダイヤモンド社,https://cover.openbd.jp/9784478017210.jpg,,1
9784478011317,雑談力が上がる話し方 : 30秒でうちとける会話のルール,齋藤孝／著,ダイヤモンド社,https://cover.openbd.jp/9784478011317.jpg,,1
9784774146751,"プロのためのLinuxシステム・ネットワーク管理技術 : ネットワーク・インフラ構築,セキュリティ管理,仮想化技術の極意がわかる : セキュリティ管理,iptables,OpenLDAP,Kerberos,KVM仮想化環境,プロとしてのLinuxネットワーク管理技術 : Red Hat Enterprise Linux対応",中井悦司／著,技術評論社,https://cover.openbd.jp/9784774146751.jpg,,1
9784774145013,"プロのためのLinuxシステム構築・運用技術 : システム構築運用/ネットワーク・ストレージ管理の秘訣がわかる : SAN,iSCSI,VLAN,L2/L3スイッチ,プロセス/メモリ/ファイルシステム管理,問題判別,プロとしてのLinux技術 : Red Hat Enterprise Linux対応",中井悦司／著,技術評論社,https://cover.openbd.jp/9784774145013.jpg,,1
9784893088024,東大物理学者が教える「考える力」の鍛え方 : 想定外の時代を生き抜くためのヒント,上田正仁／著,ブックマン社,https://cover.openbd.jp/9784893088024.jpg,,1
9784048702270,ハイパフォーマンスHTTPサーバNginx入門,"Nedelcu,Clément／著 長尾高弘／翻訳 NedelcuCl'ement／著 ほか",アスキー・メディアワークス : 角川グループパブリッシング,,,1
9784798121505,Seasar2(ツー)徹底入門 : SAStruts/S2JDBC対応,竹添直樹／著,翔泳社,https://cover.openbd.jp/9784798121505.jpg,,1
9784774150673,HTML5開発ポケットリファレンス,山田祥寛／監修 片渕彼富／著,技術評論社,https://cover.openbd.jp/9784774150673.jpg,,1
9784800214850,最強のスキル「統計学」必須のツール「ビッグデータ」,,宝島社,https://cover.openbd.jp/9784800214850.jpg,,1
9784774158969,データサイエンティスト養成読本,データサイエンティスト養成読本編集部／著,技術評論社,https://cover.openbd.jp/9784774158969.jpg,,1
9784774159737,はじめての3Dプリンタ : 3Dデータ作成/出力まるごと体験ガイド,平本知樹／著 水野操／著 神田沙織／著 野村毅／著,技術評論社,https://cover.openbd.jp/9784774159737.jpg,,1
9784274068768,マスタリングTCP/IP,村山公保／著 竹下降史／著 竹下隆史／著 苅田幸雄／著 荒井透／著,オーム社,https://cover.openbd.jp/9784274068768.jpg,,1
9784822284763,コンピュータネットワーク,"Tanenbaum,AndrewS／著 Weatherall,D.J／著 Wetherall,David／著 ほか",日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822284763.jpg,,1
9784048916592,実践Vim,新丈径／翻訳 NeilDrew／著 ネイルドリュー／著 新丈径訳／著 DrewNeil著／著,アスキー・メディアワークス : KADOKAWA,https://cover.openbd.jp/9784048916592.jpg,,1
9784873116341,入門データ構造とアルゴリズム,"Karumanchi,Narasimha／著 木下哲也／著 黒川利明／著 カルマンチナラシンハ／著",オライリー・ジャパン : オーム社,https://cover.openbd.jp/9784873116341.jpg,,1
9784274214424,将来ネットワーク技術 = Futures of Network : 次世代から新世代へ,浅見徹／監修 電子情報通信学会／著 電子通信学会／著,オーム社,https://cover.openbd.jp/9784274214424.jpg,,1
9784791767267,工学部ヒラノ名誉教授の告白,今野浩／著,青土社,,,1
9784774158297,21世紀の新しい数学,小島寛之／著 黒川信重／著,技術評論社,https://cover.openbd.jp/9784774158297.jpg,,1
9784489020452,データマイニング入門 : Rで学ぶ最新データ解析,豊田秀樹／著,東京図書,https://cover.openbd.jp/9784489020452.jpg,,1
9784774159379,「独習Linux専科」サーバ構築/運用/管理,中井悦司／著 中井悦司著／著,技術評論社,https://cover.openbd.jp/9784774159379.jpg,,1
9784798039169,OpenNI 3Dセンサープログラミング,中村薫／著 新里祐教／著 鷲尾友人／著,秀和システム,https://cover.openbd.jp/9784798039169.jpg,,1
9784774156118,JavaScriptライブラリ実践活用厳選111,Wingsプロジェクト／著 WINGSプロジェクト／著,技術評論社,https://cover.openbd.jp/9784774156118.jpg,,1
9784320123212,コンピュータ将棋の進歩 = Advances in Computer Shogi,松原仁／著,共立,https://cover.openbd.jp/9784320123212.jpg,,1
9784040800028,HTML5で描く未来 : 「クラウド2.0」が社会を変える,西村卓也／著,KADOKAWA,https://cover.openbd.jp/9784040800028.jpg,,1
9784774153261,人間に勝つコンピュータ将棋の作り方,コンピュータ将棋協会／監修 伊藤毅志／著 保木邦仁／著 小谷善行／著 松原仁／著 瀧澤武信／著 ほか,技術評論社,https://cover.openbd.jp/9784774153261.jpg,,1
9784040800042,アルゴリズムが世界を支配する,クリストファー・スタイナー／著 永峯涼／翻訳,株式会社 ＫＡＤＯＫＡＷＡ,,,1
9784562049233,図説世界史を変えた50の機械,エリック･シャリーン／著 柴田譲治／翻訳,原書房,https://cover.openbd.jp/9784562049233.jpg,,1
9784873116150,RとRubyによるデータ解析入門,SauSheongChang／著 瀬戸山雅人／翻訳 河内崇／翻訳 高野雅典／翻訳 橋本吉治／翻訳,オライリー・ジャパン,,,1
9784885520181,学術論文の書き方・発表の仕方,電子情報通信学会／著,電子情報通信学会,,,1
9784822210939,すべてわかるSDN大全,日経NETWORK／編集 日経コミュニケーション／編集 日経コンピュータ／編集,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822210939.jpg,,1
9784822230425,データサイエンティスト完全ガイド = Data Scientist Perfect Guide : 今、最も注目を浴びるセクシーな職業,日経情報ストラテジー／著,日経BP社 : 日経BPマーケティング,https://cover.openbd.jp/9784822230425.jpg,,1
9784774156163,開発ツール徹底攻略 : Git|GitHub|Jenkins|Vim|Emacs|Linuxの基礎知識,WEB+DBPRESS編集部／著,技術評論社,https://cover.openbd.jp/9784774156163.jpg,,1
